PropertyID,CentralAir,BsmtFullBath,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BsmtHalfBath,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,Electrical,Heating,HeatingQC
732,Y,0,1153,878,0,2031,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Ex
733,Y,1,1144,0,0,1144,1,0,0,1,TA,6,Typ,1,TA,SBrkr,GasA,Ex
734,Y,0,948,0,0,948,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
735,N,0,880,888,0,1768,1,1,0,1,TA,6,Typ,2,TA,SBrkr,GasW,Fa
736,N,0,1040,0,0,1040,2,0,0,2,TA,6,Typ,0,No,FuseF,GasA,Gd
737,Y,0,901,900,0,1801,2,1,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,Ex
738,Y,3,1200,0,0,1200,3,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
739,Y,0,864,864,0,1728,2,1,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
740,Y,0,768,664,0,1432,2,0,0,1,TA,7,Typ,0,No,SBrkr,GasA,Ex
741,Y,1,912,0,0,912,1,0,1,1,Gd,5,Typ,0,No,SBrkr,GasA,Gd
742,Y,0,1349,0,0,1349,2,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Ex
743,Y,0,1464,0,0,1464,2,0,1,1,TA,6,Min2,1,TA,SBrkr,GasA,Ex
744,Y,1,1337,0,0,1337,2,0,0,1,Gd,5,Typ,1,TA,SBrkr,GasA,Gd
745,Y,0,1175,1540,0,2715,3,1,1,1,Gd,11,Typ,2,TA,SBrkr,GasA,Ex
746,Y,0,980,1276,0,2256,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Ex
747,N,0,1320,1320,0,2640,1,1,0,1,Gd,8,Typ,1,Gd,SBrkr,GasW,TA
748,Y,1,1720,0,0,1720,2,0,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
749,N,0,1088,441,0,1529,2,0,0,1,TA,9,Mod,0,No,FuseF,Wall,TA
750,Y,0,792,348,0,1140,1,0,0,1,TA,7,Min2,0,No,SBrkr,GasA,Gd
751,Y,0,660,660,0,1320,2,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
752,Y,1,1494,0,0,1494,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
753,Y,0,1038,1060,0,2098,2,1,0,1,Ex,8,Typ,1,Gd,SBrkr,GasA,Gd
754,Y,1,1026,0,0,1026,1,0,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Gd
755,Y,0,742,729,0,1471,2,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,Gd
756,Y,0,866,902,0,1768,2,1,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
757,Y,0,672,714,0,1386,2,1,0,1,TA,6,Typ,1,TA,SBrkr,GasA,TA
758,Y,0,757,744,0,1501,2,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,Gd
759,Y,0,1328,1203,0,2531,2,1,0,1,Gd,9,Typ,1,TA,SBrkr,GasA,Ex
760,Y,0,864,0,0,864,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Ex
761,Y,0,1301,0,0,1301,1,0,0,1,Fa,5,Min1,0,No,SBrkr,GasA,TA
762,Y,0,764,783,0,1547,2,1,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
763,Y,1,1268,1097,0,2365,2,1,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,Ex
764,Y,1,1494,0,0,1494,1,1,0,1,Ex,6,Typ,1,Gd,SBrkr,GasA,Ex
765,Y,0,1506,0,0,1506,2,0,0,1,Ex,6,Typ,1,Gd,SBrkr,GasA,Ex
766,Y,0,980,734,0,1714,2,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,TA
767,Y,1,983,767,0,1750,2,0,0,1,TA,7,Mod,0,No,SBrkr,GasA,Ex
768,Y,0,1836,0,0,1836,2,0,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,Ex
769,Y,1,1690,1589,0,3279,3,1,0,1,Ex,12,Mod,1,Gd,SBrkr,GasA,Ex
770,Y,1,858,0,0,858,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
771,Y,0,1220,0,0,1220,1,0,0,1,TA,6,Typ,0,No,FuseF,GasA,TA
772,Y,1,1117,0,0,1117,1,0,0,1,TA,6,Typ,1,TA,SBrkr,GasA,TA
773,Y,0,912,0,0,912,1,0,0,1,TA,5,Typ,0,No,FuseA,GasA,Ex
774,Y,0,1973,0,0,1973,2,0,0,1,Gd,9,Typ,1,Gd,SBrkr,GasA,Gd
775,Y,1,1204,0,0,1204,2,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Ex
776,Y,0,1614,0,0,1614,2,0,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
777,Y,1,894,0,0,894,1,0,0,1,TA,5,Typ,1,Fa,SBrkr,GasA,TA
778,Y,0,2020,0,0,2020,2,0,0,2,TA,10,Typ,2,TA,SBrkr,GasA,TA
779,Y,1,1004,0,0,1004,1,0,0,1,TA,4,Typ,0,No,SBrkr,GasA,TA
780,Y,0,1253,0,0,1253,2,0,0,1,TA,6,Typ,1,TA,SBrkr,GasA,Gd
781,Y,0,810,793,0,1603,2,1,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
782,Y,0,1430,0,0,1430,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
783,Y,1,1110,0,0,1110,1,0,0,1,Gd,4,Typ,1,TA,SBrkr,GasA,Ex
784,Y,0,742,742,0,1484,2,0,0,1,TA,9,Typ,1,Gd,SBrkr,GasA,Ex
785,Y,0,1342,0,0,1342,2,0,0,1,TA,7,Typ,1,Gd,SBrkr,GasA,TA
786,Y,1,966,686,0,1652,2,0,0,1,TA,7,Typ,0,No,SBrkr,GasA,TA
787,Y,1,956,1128,0,2084,2,1,0,1,Gd,8,Typ,0,No,SBrkr,GasA,Ex
788,Y,0,901,0,0,901,1,0,0,1,TA,4,Typ,0,No,SBrkr,GasA,Ex
789,Y,0,976,1111,0,2087,2,1,0,1,Gd,9,Typ,0,No,SBrkr,GasA,Gd
790,Y,0,1145,0,0,1145,2,0,0,1,Gd,5,Typ,1,Gd,SBrkr,GasA,Ex
791,Y,1,1062,0,0,1062,1,0,0,1,TA,5,Typ,2,TA,SBrkr,GasA,TA
792,Y,1,1127,886,0,2013,2,1,0,1,TA,8,Typ,1,TA,SBrkr,GasA,Ex
793,Y,0,1496,0,0,1496,2,0,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
794,Y,0,1086,809,0,1895,2,1,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
795,Y,0,888,676,0,1564,2,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,TA
796,Y,0,1285,0,0,1285,1,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Ex
797,Y,0,773,0,0,773,1,0,0,1,TA,4,Typ,0,No,SBrkr,GasA,Gd
798,Y,0,1966,1174,0,3140,3,1,0,1,Ex,11,Typ,2,Gd,SBrkr,GasA,Ex
799,Y,1,981,787,0,1768,1,1,0,1,Gd,7,Typ,2,TA,SBrkr,GasA,Ex
800,Y,1,616,1072,0,1688,2,1,0,1,Gd,8,Typ,0,No,SBrkr,GasA,Gd
801,Y,1,1196,0,0,1196,1,0,0,1,TA,5,Typ,0,No,FuseA,GasA,Ex
802,Y,1,728,728,0,1456,2,1,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
803,Y,0,1734,1088,0,2822,3,1,0,1,Ex,12,Typ,1,Gd,SBrkr,GasA,Ex
804,Y,0,1128,0,0,1128,1,0,0,1,TA,5,Min1,0,No,SBrkr,GasA,TA
805,Y,0,1428,0,0,1428,2,0,0,1,Ex,6,Typ,0,No,SBrkr,GasA,Ex
806,Y,0,980,0,0,980,2,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Gd
807,Y,2,1072,504,0,1576,1,1,0,1,Gd,6,Typ,1,TA,SBrkr,GasA,Ex
808,Y,1,1086,0,0,1086,1,0,0,1,TA,6,Typ,1,Gd,SBrkr,GasA,TA
809,N,0,1075,1063,0,2138,2,0,0,3,TA,11,Typ,0,No,FuseA,GasA,TA
810,Y,1,1309,0,0,1309,1,1,0,1,Gd,5,Typ,1,Fa,SBrkr,GasA,Fa
811,Y,1,848,0,0,848,1,0,0,1,Gd,4,Typ,1,Gd,SBrkr,GasA,Ex
812,N,0,1044,0,0,1044,1,0,0,1,Fa,4,Typ,0,No,FuseA,GasA,TA
813,Y,0,1442,0,0,1442,1,1,0,1,TA,7,Typ,0,No,SBrkr,GasA,Gd
814,Y,0,686,564,0,1250,1,1,1,1,Fa,7,Typ,0,No,SBrkr,GasW,Gd
815,Y,0,1661,0,0,1661,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
816,Y,0,1008,0,0,1008,1,0,0,1,TA,4,Typ,1,Gd,SBrkr,GasA,Gd
817,Y,1,1689,0,0,1689,2,0,0,1,Gd,7,Typ,2,Gd,SBrkr,GasA,Ex
818,Y,1,1052,0,0,1052,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Gd
819,Y,1,1358,0,0,1358,2,0,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Ex
820,Y,0,798,842,0,1640,2,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
821,N,0,936,0,0,936,1,0,0,1,TA,4,Min2,0,No,SBrkr,GasA,TA
822,Y,0,847,886,0,1733,2,1,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
823,Y,0,944,545,0,1489,2,0,0,1,TA,7,Typ,1,Gd,SBrkr,GasA,TA
824,Y,0,1489,0,0,1489,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
825,Y,1,2084,0,0,2084,2,0,0,1,Ex,7,Typ,1,Gd,SBrkr,GasA,Ex
826,Y,1,784,0,0,784,1,0,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Gd
827,Y,0,1434,0,0,1434,2,0,0,1,Gd,6,Typ,1,TA,SBrkr,GasA,Ex
828,Y,0,1160,966,0,2126,2,1,1,1,TA,7,Min2,0,No,SBrkr,GasA,TA
829,Y,0,520,623,80,1223,2,1,0,1,Gd,4,Typ,0,No,SBrkr,GasA,Ex
830,Y,1,1392,0,0,1392,1,1,0,1,TA,6,Typ,2,Gd,FuseA,GasA,TA
831,Y,0,520,600,80,1200,2,1,0,1,Gd,4,Typ,0,No,SBrkr,GasA,Ex
832,Y,1,941,888,0,1829,2,1,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
833,Y,0,1516,0,0,1516,1,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
834,Y,1,1144,0,0,1144,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Gd
835,Y,0,1067,0,0,1067,2,0,0,1,Gd,4,Min2,0,No,SBrkr,GasA,TA
836,Y,1,1559,0,0,1559,1,0,0,1,TA,5,Min2,0,No,SBrkr,GasA,Gd
837,Y,1,483,504,0,987,1,1,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
838,Y,0,1099,0,0,1099,1,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
839,Y,0,768,432,0,1200,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Ex
840,N,0,810,672,0,1482,2,0,0,1,Fa,7,Typ,0,No,SBrkr,GasA,TA
841,Y,0,958,581,0,1539,2,0,0,1,Gd,8,Typ,1,Po,SBrkr,GasA,Gd
842,Y,1,1165,0,0,1165,1,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
843,N,0,1800,0,0,1800,2,0,0,2,TA,10,Typ,0,No,SBrkr,GasA,Ex
844,Y,0,876,540,0,1416,1,1,0,1,TA,7,Typ,1,Gd,SBrkr,GasA,Gd
845,Y,1,1701,0,0,1701,2,0,0,1,TA,6,Min2,2,TA,SBrkr,GasA,TA
846,Y,1,1006,769,0,1775,2,1,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
847,Y,1,864,0,0,864,1,0,0,1,TA,5,Typ,1,Fa,SBrkr,GasA,Ex
848,Y,0,1307,1051,0,2358,3,0,0,1,TA,10,Typ,1,Gd,SBrkr,GasA,TA
849,Y,0,1094,761,0,1855,2,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Ex
850,Y,1,848,0,0,848,1,0,0,1,Gd,3,Typ,0,No,SBrkr,GasA,Ex
851,Y,0,1456,0,0,1456,2,0,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
852,Y,0,918,728,0,1646,2,0,0,1,TA,7,Typ,2,Gd,SBrkr,GasA,Gd
853,Y,0,1445,0,0,1445,1,1,0,1,TA,7,Typ,1,Fa,SBrkr,GasA,TA
854,Y,1,1779,0,0,1779,1,1,0,1,TA,6,Typ,1,Gd,SBrkr,GasA,TA
855,Y,1,1040,0,0,1040,1,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,Ex
856,Y,1,1026,0,0,1026,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
857,Y,0,702,779,0,1481,2,1,0,1,TA,6,Typ,1,TA,SBrkr,GasA,Gd
858,Y,0,1370,0,0,1370,2,0,0,1,TA,6,Typ,1,TA,SBrkr,GasA,TA
859,Y,1,1512,1142,0,2654,2,1,0,1,Gd,9,Typ,1,Gd,SBrkr,GasA,TA
860,Y,0,912,514,0,1426,1,1,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Gd
861,Y,1,1039,0,0,1039,1,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,Ex
862,Y,0,1097,0,0,1097,2,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
863,Y,1,1148,0,0,1148,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
864,Y,0,1372,0,0,1372,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
865,Y,1,1002,0,0,1002,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
866,Y,0,1646,0,0,1646,2,0,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Ex
867,Y,1,1120,0,0,1120,1,1,0,1,Fa,5,Typ,0,No,SBrkr,GasA,TA
868,Y,0,1547,720,53,2320,2,0,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Gd
869,Y,1,1062,887,0,1949,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Ex
870,N,0,894,0,0,894,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Gd
871,Y,0,804,878,0,1682,2,1,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
872,Y,0,910,0,0,910,1,0,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Gd
873,Y,0,1036,0,232,1268,1,0,0,1,TA,6,Typ,1,Gd,SBrkr,GasA,Gd
874,Y,0,676,455,0,1131,1,1,0,1,TA,5,Typ,0,No,SBrkr,GasA,Ex
875,Y,0,1184,1426,0,2610,2,1,0,1,Ex,11,Typ,1,Gd,SBrkr,GasA,Ex
876,Y,1,1040,0,0,1040,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Gd
877,Y,1,1462,762,0,2224,2,1,0,1,Ex,10,Typ,1,Gd,SBrkr,GasA,Ex
878,Y,1,1155,0,0,1155,1,0,0,1,Gd,6,Min2,0,No,SBrkr,GasA,TA
879,Y,1,864,0,0,864,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Ex
880,Y,1,1090,0,0,1090,1,1,0,1,TA,5,Typ,0,No,SBrkr,GasA,Gd
881,Y,0,1187,530,0,1717,2,1,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
882,Y,0,808,785,0,1593,2,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Gd
883,N,1,954,795,481,2230,1,0,0,1,TA,10,Typ,0,No,SBrkr,GasA,TA
884,Y,0,892,0,0,892,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
885,Y,1,1709,0,0,1709,2,0,0,1,Gd,5,Typ,1,TA,SBrkr,GasA,Ex
886,Y,0,1712,0,0,1712,2,0,0,2,TA,8,Typ,0,No,SBrkr,GasA,Ex
887,Y,0,872,521,0,1393,1,1,0,1,TA,8,Typ,0,No,SBrkr,GasA,TA
888,Y,1,2217,0,0,2217,2,0,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Ex
889,Y,1,1505,0,0,1505,1,0,0,1,TA,6,Typ,1,TA,SBrkr,GasA,Ex
890,Y,0,672,252,0,924,1,0,0,1,TA,6,Typ,1,Po,SBrkr,GasA,Ex
891,Y,0,918,765,0,1683,2,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Gd
892,Y,0,1068,0,0,1068,1,0,1,1,TA,6,Typ,0,No,SBrkr,GasA,TA
893,Y,1,1383,0,0,1383,1,0,0,1,TA,6,Typ,1,Gd,SBrkr,GasA,TA
894,Y,0,1535,0,0,1535,2,0,0,2,TA,8,Typ,0,No,SBrkr,GasA,TA
895,Y,1,983,813,0,1796,1,1,0,1,TA,8,Typ,1,TA,SBrkr,GasA,TA
896,N,0,951,0,0,951,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Ex
897,Y,0,1120,1120,0,2240,2,0,0,2,TA,12,Typ,0,No,SBrkr,GasA,TA
898,Y,1,2364,0,0,2364,2,1,0,1,Ex,11,Typ,2,Gd,SBrkr,GasA,Ex
899,Y,0,1236,0,0,1236,1,0,0,1,TA,6,Typ,1,TA,SBrkr,GasA,TA
900,Y,0,858,0,0,858,1,0,0,1,TA,4,Typ,0,No,SBrkr,GasA,TA
901,Y,1,1306,0,0,1306,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
902,Y,0,807,702,0,1509,2,1,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,Ex
903,Y,0,1670,0,0,1670,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
904,Y,0,902,0,0,902,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
905,Y,1,1063,0,0,1063,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
906,Y,1,1636,0,0,1636,2,0,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,Ex
907,Y,0,1020,1037,0,2057,1,1,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Gd
908,Y,1,902,0,0,902,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
909,Y,0,742,742,0,1484,2,1,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,Ex
910,Y,0,1105,1169,0,2274,2,0,0,2,TA,12,Typ,0,No,FuseA,GasA,TA
911,Y,0,1268,0,0,1268,1,1,0,1,Gd,5,Typ,0,No,SBrkr,GasA,TA
912,N,0,1015,0,0,1015,1,0,0,1,TA,6,Min1,0,No,SBrkr,GasA,TA
913,N,0,1001,1001,0,2002,2,0,0,2,TA,8,Typ,0,No,FuseA,GasA,TA
914,Y,0,612,612,0,1224,2,1,0,1,Gd,4,Typ,0,No,SBrkr,GasA,Ex
915,Y,0,546,546,0,1092,1,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,Fa
916,N,1,480,0,0,480,0,0,0,1,TA,4,Typ,0,No,FuseA,GasA,TA
917,Y,0,1229,0,0,1229,1,0,0,1,TA,6,Typ,0,No,FuseA,GasA,Ex
918,Y,1,912,1215,0,2127,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Ex
919,Y,1,1414,0,0,1414,1,0,0,1,TA,6,Min1,1,TA,SBrkr,GasA,Ex
920,Y,0,936,785,0,1721,2,1,1,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
921,Y,2,1272,928,0,2200,2,2,0,2,TA,9,Typ,0,No,SBrkr,GasA,Gd
922,Y,0,1316,0,0,1316,2,0,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Ex
923,Y,1,1617,0,0,1617,2,0,0,1,Gd,5,Typ,1,Fa,SBrkr,GasA,Ex
924,Y,1,1686,0,0,1686,2,0,0,1,TA,7,Typ,1,TA,SBrkr,GasA,TA
925,Y,0,1126,0,0,1126,2,0,1,1,Ex,6,Typ,0,No,SBrkr,GasA,TA
926,Y,0,1234,1140,0,2374,2,1,0,1,Ex,10,Typ,1,Gd,SBrkr,GasA,Ex
927,Y,0,1098,880,0,1978,2,1,0,1,TA,9,Typ,1,Gd,SBrkr,GasA,Gd
928,Y,0,1788,0,0,1788,2,0,0,1,Ex,7,Typ,1,TA,SBrkr,GasA,Ex
929,Y,0,993,1243,0,2236,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Gd
930,Y,0,1466,0,0,1466,2,0,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
931,Y,0,925,0,0,925,1,0,1,1,TA,5,Typ,0,No,SBrkr,GasA,Ex
932,Y,0,1905,0,0,1905,2,0,0,1,Ex,8,Typ,1,Gd,SBrkr,GasA,Ex
933,Y,0,1500,0,0,1500,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
934,Y,1,2069,0,0,2069,2,0,0,1,Gd,9,Typ,1,Gd,SBrkr,GasA,Ex
935,Y,0,747,0,0,747,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Gd
936,Y,1,1200,0,0,1200,2,0,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Ex
937,Y,0,1113,858,0,1971,2,1,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,Ex
938,Y,0,1391,571,0,1962,2,1,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
939,Y,0,1207,1196,0,2403,2,0,0,1,TA,10,Typ,2,TA,SBrkr,GasA,Ex
940,Y,0,1728,0,0,1728,2,0,0,2,TA,8,Typ,0,No,SBrkr,GasA,TA
941,Y,1,1022,1038,0,2060,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Ex
942,Y,2,1440,0,0,1440,2,0,0,2,TA,8,Typ,0,No,SBrkr,GasA,TA
943,Y,0,1632,0,0,1632,2,0,0,2,TA,8,Typ,0,No,SBrkr,GasA,TA
944,Y,0,1344,0,0,1344,1,0,1,1,Gd,7,Typ,1,Gd,FuseA,GasA,Gd
945,Y,0,1188,561,120,1869,1,0,0,1,TA,7,Typ,0,No,SBrkr,GasA,TA
946,Y,1,1144,0,0,1144,1,0,0,1,TA,6,Typ,1,TA,SBrkr,GasA,TA
947,Y,1,1629,0,0,1629,2,0,0,1,Gd,9,Typ,1,Gd,SBrkr,GasA,Ex
948,Y,0,936,840,0,1776,2,1,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
949,Y,1,1381,0,0,1381,1,1,0,1,Gd,5,Typ,1,TA,SBrkr,GasA,TA
950,Y,1,864,0,0,864,1,0,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Gd
951,Y,1,965,0,0,965,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Gd
952,Y,0,768,0,0,768,1,0,1,1,TA,5,Typ,0,No,SBrkr,GasA,Gd
953,Y,0,1168,800,0,1968,2,1,1,1,TA,7,Min2,1,Po,SBrkr,GasA,Ex
954,Y,0,980,0,0,980,2,0,2,0,TA,4,Typ,0,No,SBrkr,GasA,TA
955,N,0,979,979,0,1958,2,0,0,2,TA,8,Typ,0,No,FuseF,GasA,TA
956,Y,0,561,668,0,1229,1,1,0,1,TA,5,Typ,1,TA,SBrkr,GasA,TA
957,Y,0,1057,0,0,1057,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
958,Y,1,1337,0,0,1337,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
959,Y,1,696,720,0,1416,2,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
960,Y,1,858,0,0,858,1,0,0,1,TA,4,Typ,0,No,SBrkr,GasA,Gd
961,Y,1,1542,1330,0,2872,2,1,0,1,TA,11,Typ,1,TA,SBrkr,GasA,TA
962,Y,1,804,744,0,1548,2,1,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,TA
963,Y,0,1800,0,0,1800,2,0,0,1,Ex,7,Typ,0,No,SBrkr,GasA,Ex
964,Y,1,824,1070,0,1894,2,1,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,Ex
965,Y,0,783,701,0,1484,2,1,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,Ex
966,Y,1,976,332,0,1308,1,1,0,1,TA,7,Min2,2,TA,SBrkr,GasA,Ex
967,Y,1,1098,0,0,1098,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
968,N,0,600,368,0,968,1,0,0,1,TA,6,Typ,0,No,SBrkr,Grav,Fa
969,Y,1,1095,0,0,1095,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
970,N,0,720,472,0,1192,1,1,0,1,TA,6,Typ,0,No,FuseA,GasA,TA
971,Y,0,764,862,0,1626,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
972,Y,0,918,0,0,918,2,0,0,1,TA,5,Typ,1,TA,SBrkr,GasA,TA
973,Y,0,1428,0,0,1428,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
974,N,0,1136,883,0,2019,1,0,0,1,Gd,8,Typ,0,No,SBrkr,GasA,TA
975,Y,1,673,709,0,1382,2,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
976,Y,0,869,0,0,869,1,0,0,1,Fa,4,Typ,0,No,FuseA,GasA,TA
