PropertyID,CentralAir,BsmtFullBath,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BsmtHalfBath,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,Electrical,Heating,HeatingQC
977,Y,1,1241,0,0,1241,1,1,0,1,Gd,4,Typ,0,No,SBrkr,GasA,Ex
978,Y,0,894,0,0,894,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Ex
979,Y,1,1121,0,0,1121,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
980,Y,1,999,0,0,999,1,0,0,1,Ex,6,Typ,0,No,SBrkr,GasA,Gd
981,Y,1,1276,1336,0,2612,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Ex
982,Y,0,1266,0,0,1266,2,0,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Ex
983,Y,0,1149,1141,0,2290,2,1,0,1,Gd,9,Typ,1,Gd,SBrkr,GasA,Ex
984,Y,0,1302,432,0,1734,2,0,0,2,Gd,8,Typ,0,No,SBrkr,GasA,TA
985,N,1,1164,0,0,1164,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasW,TA
986,Y,0,1001,634,0,1635,1,0,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Gd
987,Y,1,1940,0,0,1940,2,1,0,1,Ex,8,Typ,1,Gd,SBrkr,GasA,Ex
988,Y,0,1118,912,0,2030,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,TA
989,Y,0,778,798,0,1576,2,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
990,Y,1,1407,985,0,2392,2,1,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
991,Y,0,916,826,0,1742,1,1,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,Gd
992,Y,0,1020,831,0,1851,2,1,0,1,Gd,7,Typ,1,Fa,SBrkr,GasA,Gd
993,Y,0,750,750,0,1500,2,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
994,Y,1,1718,0,0,1718,2,0,0,1,Ex,7,Typ,1,Gd,SBrkr,GasA,Ex
995,Y,1,774,456,0,1230,1,1,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
996,Y,1,1050,0,0,1050,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
997,Y,0,1442,0,0,1442,2,0,0,1,TA,6,Typ,1,TA,SBrkr,GasA,TA
998,N,0,1077,0,0,1077,1,0,0,1,TA,6,Typ,1,Gd,SBrkr,GasA,Fa
999,Y,1,1208,0,0,1208,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1000,N,0,944,0,0,944,1,0,0,1,Fa,4,Min1,0,No,FuseF,GasW,Fa
1001,Y,0,691,0,0,691,1,0,0,1,Ex,4,Typ,0,No,FuseA,GasA,Ex
1002,Y,0,1574,0,0,1574,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1003,Y,0,1680,0,0,1680,2,0,0,2,TA,8,Typ,0,No,SBrkr,GasA,Fa
1004,Y,0,1504,0,0,1504,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1005,Y,0,985,0,0,985,2,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1006,Y,0,1657,0,0,1657,2,0,1,1,TA,7,Typ,1,TA,SBrkr,GasA,Gd
1007,Y,0,546,546,0,1092,1,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1008,Y,0,1710,0,0,1710,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1009,Y,0,1008,0,514,1522,2,0,0,1,TA,7,Typ,0,No,SBrkr,GasA,Ex
1010,Y,0,720,551,0,1271,2,0,0,1,TA,7,Typ,1,Gd,SBrkr,GasA,TA
1011,N,0,1664,0,0,1664,2,0,0,2,TA,8,Typ,0,No,SBrkr,GasA,TA
1012,Y,0,900,602,0,1502,1,1,0,1,Gd,7,Typ,2,TA,SBrkr,GasA,TA
1013,N,1,1022,0,0,1022,1,0,0,1,TA,4,Maj2,0,No,SBrkr,GasW,TA
1014,Y,0,1082,0,0,1082,1,0,0,1,TA,5,Typ,1,Gd,SBrkr,GasA,TA
1015,Y,1,810,855,0,1665,2,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1016,Y,1,1504,0,0,1504,2,0,0,1,Gd,6,Typ,1,TA,SBrkr,GasA,Ex
1017,Y,1,1360,0,0,1360,1,0,0,1,Gd,4,Typ,1,Ex,SBrkr,GasA,Gd
1018,Y,0,802,670,0,1472,2,1,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Gd
1019,Y,0,1506,0,0,1506,2,0,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Ex
1020,Y,1,1132,0,0,1132,1,1,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Ex
1021,Y,1,1220,0,0,1220,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1022,Y,0,912,336,0,1248,1,0,0,1,TA,6,Typ,0,No,FuseA,GasA,Gd
1023,Y,0,1504,0,0,1504,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1024,Y,1,2898,0,0,2898,2,0,0,1,Gd,10,Typ,1,Gd,SBrkr,GasA,TA
1025,Y,1,882,0,0,882,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1026,Y,1,1264,0,0,1264,1,0,0,1,TA,6,Typ,2,Gd,SBrkr,GasA,TA
1027,Y,1,1646,0,0,1646,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1028,Y,1,968,408,0,1376,1,0,0,1,TA,6,Typ,1,Gd,SBrkr,GasA,TA
1029,Y,0,672,546,0,1218,1,1,1,1,TA,7,Typ,0,No,SBrkr,GasA,Gd
1030,Y,0,948,980,0,1928,2,0,0,2,TA,10,Typ,0,No,SBrkr,GasA,Gd
1031,Y,1,1687,998,397,3082,2,1,0,1,TA,12,Typ,2,TA,SBrkr,GasA,Ex
1032,Y,1,1352,1168,0,2520,2,1,0,1,Gd,10,Typ,1,TA,SBrkr,GasA,Ex
1033,Y,1,1654,0,0,1654,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1034,Y,0,954,0,0,954,1,0,0,1,Fa,5,Typ,1,Gd,SBrkr,GasA,Ex
1035,N,0,845,0,0,845,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Ex
1036,Y,1,1620,0,0,1620,2,0,0,1,Ex,6,Typ,1,Ex,SBrkr,GasA,Ex
1037,Y,0,1055,1208,0,2263,2,1,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
1038,Y,0,798,546,0,1344,1,1,0,1,TA,6,Typ,1,TA,SBrkr,GasA,TA
1039,Y,1,630,0,0,630,1,0,0,1,TA,3,Typ,0,No,SBrkr,GasA,TA
1040,Y,1,1803,0,0,1803,2,0,0,1,TA,8,Maj1,1,TA,SBrkr,GasA,Ex
1041,Y,0,800,832,0,1632,1,1,1,1,Gd,7,Typ,0,No,SBrkr,GasA,Gd
1042,Y,1,1306,0,0,1306,2,0,0,1,Gd,5,Typ,1,Gd,SBrkr,GasA,Ex
1043,Y,1,1532,797,0,2329,2,1,0,1,Gd,10,Typ,1,Ex,SBrkr,GasA,Ex
1044,Y,1,2524,0,0,2524,2,1,0,1,Gd,9,Typ,1,Gd,SBrkr,GasA,TA
1045,Y,0,1733,0,0,1733,2,0,0,1,TA,8,Min2,1,Gd,FuseA,GasA,Ex
1046,Y,0,1992,876,0,2868,3,1,0,1,Ex,11,Typ,1,Gd,SBrkr,GasA,Ex
1047,Y,0,990,0,0,990,1,0,1,1,TA,5,Typ,0,No,SBrkr,GasA,Ex
1048,Y,0,1771,0,0,1771,1,0,0,1,TA,9,Min1,1,TA,SBrkr,GasA,TA
1049,Y,0,930,0,0,930,1,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1050,Y,0,1302,0,0,1302,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1051,Y,0,1316,0,0,1316,2,0,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Ex
1052,Y,0,1127,850,0,1977,1,1,1,1,TA,9,Typ,1,TA,SBrkr,GasA,TA
1053,Y,0,1526,0,0,1526,1,0,0,1,TA,7,Min2,1,Gd,FuseA,GasA,Ex
1054,Y,1,1091,898,0,1989,2,1,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1055,Y,0,1523,0,0,1523,2,0,1,1,TA,7,Typ,1,TA,SBrkr,GasA,TA
1056,Y,1,1364,0,0,1364,2,0,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Ex
1057,Y,0,979,871,0,1850,2,1,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1058,Y,1,1130,1054,0,2184,2,1,0,1,Ex,10,Typ,1,Gd,SBrkr,GasA,Ex
1059,Y,0,1096,895,0,1991,1,1,0,1,TA,7,Typ,1,Gd,SBrkr,GasA,TA
1060,Y,1,1338,0,0,1338,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1061,Y,0,894,0,0,894,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1062,N,0,1422,915,0,2337,2,0,0,2,TA,10,Min2,0,No,SBrkr,GasA,TA
1063,Y,0,1103,0,0,1103,1,0,0,1,Gd,5,Typ,1,Gd,SBrkr,GasA,Gd
1064,Y,0,1154,0,0,1154,1,1,0,1,TA,6,Typ,1,Po,SBrkr,GasA,Ex
1065,Y,1,1306,954,0,2260,2,1,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
1066,Y,0,799,772,0,1571,2,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Gd
1067,Y,1,798,813,0,1611,1,1,0,1,TA,7,Typ,0,No,SBrkr,GasA,TA
1068,Y,1,1291,1230,0,2521,2,1,0,1,TA,10,Maj1,1,Gd,SBrkr,GasA,Gd
1069,Y,0,893,0,0,893,1,0,1,1,Gd,4,Typ,0,No,SBrkr,GasA,TA
1070,Y,1,1048,0,0,1048,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1071,Y,0,829,727,0,1556,1,1,0,1,TA,8,Typ,0,No,SBrkr,GasA,Ex
1072,Y,1,1002,454,0,1456,1,0,1,1,TA,7,Typ,1,TA,FuseA,GasA,Fa
1073,Y,0,698,728,0,1426,1,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1074,Y,0,1240,0,0,1240,2,0,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Ex
1075,Y,0,960,780,0,1740,1,1,0,1,TA,6,Typ,2,Gd,SBrkr,GasA,TA
1076,Y,0,1096,370,0,1466,2,0,1,1,Gd,7,Min1,1,TA,SBrkr,GasA,Gd
1077,Y,1,1096,0,0,1096,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Ex
1078,Y,1,848,0,0,848,1,0,0,1,Gd,3,Typ,1,Gd,SBrkr,GasA,Ex
1079,Y,0,990,0,0,990,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Gd
1080,Y,0,1258,0,0,1258,2,0,1,1,Gd,5,Typ,0,No,SBrkr,GasA,Ex
1081,Y,1,1040,0,0,1040,1,1,0,1,TA,5,Typ,0,No,SBrkr,GasA,Fa
1082,Y,0,1459,0,0,1459,2,0,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Ex
1083,Y,1,1251,0,0,1251,1,0,0,1,TA,6,Typ,2,Gd,SBrkr,GasA,TA
1084,Y,0,691,807,0,1498,2,1,0,1,TA,6,Typ,1,TA,SBrkr,GasA,Gd
1085,Y,1,996,0,0,996,1,0,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Ex
1086,Y,0,546,546,0,1092,1,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1087,Y,0,1082,871,0,1953,2,1,0,1,Gd,9,Typ,1,Gd,SBrkr,GasA,Ex
1088,Y,0,970,739,0,1709,2,0,0,1,Gd,7,Maj1,0,No,SBrkr,GasA,Ex
1089,Y,1,1247,0,0,1247,1,1,0,1,Gd,4,Typ,1,Gd,SBrkr,GasA,Ex
1090,N,0,1040,0,0,1040,2,0,0,2,TA,6,Typ,0,No,FuseA,Wall,Fa
1091,Y,1,624,628,0,1252,2,1,0,1,Gd,4,Typ,0,No,SBrkr,GasA,Ex
1092,Y,0,1390,304,0,1694,2,0,0,1,TA,7,Typ,1,Gd,SBrkr,GasA,Fa
1093,Y,1,1200,0,0,1200,1,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Gd
1094,Y,1,936,0,0,936,1,0,0,1,TA,4,Typ,0,No,SBrkr,GasA,Ex
1095,Y,0,1314,0,0,1314,2,0,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Gd
1096,Y,0,773,582,0,1355,1,1,0,1,Gd,7,Typ,0,No,SBrkr,GasA,TA
1097,Y,0,1088,0,0,1088,1,1,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Ex
1098,Y,0,757,567,0,1324,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1099,Y,0,1601,0,0,1601,2,0,0,1,TA,7,Typ,1,TA,SBrkr,GasA,TA
1100,N,0,438,0,0,438,1,0,0,1,Fa,3,Typ,0,No,FuseF,GasA,TA
1101,Y,0,950,0,0,950,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1102,Y,0,1134,0,0,1134,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Ex
1103,Y,0,1194,0,0,1194,1,0,1,1,TA,6,Typ,1,Fa,SBrkr,GasA,Ex
1104,Y,0,630,672,0,1302,2,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1105,Y,1,1500,1122,0,2622,2,1,0,1,Gd,9,Typ,2,TA,SBrkr,GasA,Ex
1106,Y,1,1442,0,0,1442,2,0,0,1,Gd,6,Typ,1,TA,SBrkr,GasA,Gd
1107,Y,0,887,1134,0,2021,2,1,0,1,Gd,9,Typ,1,Gd,SBrkr,GasA,Ex
1108,Y,0,948,742,0,1690,2,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Ex
1109,Y,1,1836,0,0,1836,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1110,Y,1,773,885,0,1658,2,1,0,1,TA,8,Typ,1,TA,SBrkr,GasA,Gd
1111,Y,0,1098,866,0,1964,2,1,0,1,TA,8,Typ,1,Gd,SBrkr,GasA,TA
1112,Y,1,816,0,0,816,1,0,0,1,TA,5,Typ,0,No,FuseA,GasA,TA
1113,Y,1,1008,0,0,1008,1,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Gd
1114,Y,0,833,0,0,833,1,0,0,1,Gd,4,Typ,0,No,SBrkr,GasA,Ex
1115,Y,1,1734,0,0,1734,2,0,0,1,Ex,7,Typ,1,Gd,SBrkr,GasA,Ex
1116,Y,1,779,640,0,1419,2,1,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
1117,Y,1,894,0,0,894,1,0,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Ex
1118,Y,0,1021,580,0,1601,1,0,1,1,TA,6,Min2,0,No,SBrkr,GasA,TA
1119,Y,0,1040,0,0,1040,1,0,0,1,TA,6,Typ,0,No,FuseA,GasA,TA
1120,Y,0,1012,0,0,1012,1,0,0,1,TA,6,Typ,1,Gd,FuseA,GasA,TA
1121,Y,0,1552,0,0,1552,2,0,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
1122,Y,0,960,0,0,960,1,0,0,1,TA,5,Typ,0,No,FuseA,GasA,Ex
1123,Y,0,698,0,0,698,1,0,1,1,TA,4,Typ,0,No,SBrkr,GasA,Ex
1124,Y,0,812,670,0,1482,2,1,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Gd
1125,Y,0,1005,0,0,1005,1,0,0,1,Fa,5,Typ,1,TA,SBrkr,GasA,TA
1126,Y,0,1555,0,0,1555,2,0,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
1127,Y,1,1530,0,0,1530,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1128,Y,0,847,1112,0,1959,2,1,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,Ex
1129,Y,1,936,0,0,936,1,0,0,1,TA,4,Typ,0,No,SBrkr,GasA,TA
1130,Y,1,1328,653,0,1981,2,0,0,1,Gd,7,Min2,2,TA,SBrkr,GasA,TA
1131,Y,0,974,0,0,974,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1132,Y,0,1178,1032,0,2210,2,0,0,1,Fa,8,Typ,0,No,SBrkr,GasW,TA
1133,Y,0,1142,878,0,2020,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Ex
1134,Y,0,916,684,0,1600,2,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Gd
1135,N,0,986,0,0,986,1,0,0,1,TA,5,Typ,1,Gd,SBrkr,GasA,TA
1136,Y,0,1032,220,0,1252,1,0,0,1,TA,6,Typ,0,No,FuseA,GasA,TA
1137,N,0,780,240,0,1020,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Gd
1138,Y,1,1567,0,0,1567,2,0,0,1,Gd,5,Typ,2,TA,SBrkr,GasA,TA
1139,Y,0,1167,0,0,1167,1,0,0,1,TA,6,Maj1,1,Gd,SBrkr,GasA,TA
1140,Y,1,952,0,0,952,1,0,0,1,TA,4,Typ,0,No,SBrkr,GasA,TA
1141,Y,1,1088,780,0,1868,2,1,0,1,Gd,9,Typ,1,TA,SBrkr,GasA,Ex
1142,Y,1,1466,1362,0,2828,3,0,0,1,Gd,11,Typ,1,TA,SBrkr,GasA,Ex
1143,Y,0,1006,0,0,1006,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1144,N,1,672,252,0,924,1,0,0,1,Fa,5,Typ,0,No,FuseA,Grav,Fa
1145,Y,0,1042,534,0,1576,1,0,0,1,TA,8,Typ,1,Gd,SBrkr,GasA,Ex
1146,Y,1,1298,0,0,1298,2,0,0,1,Gd,5,Typ,1,TA,SBrkr,GasA,TA
1147,Y,0,860,704,0,1564,1,1,0,1,Fa,7,Typ,1,Gd,SBrkr,GasA,Ex
1148,Y,0,572,539,0,1111,1,0,0,1,TA,5,Typ,1,Gd,SBrkr,GasA,TA
1149,Y,0,832,650,0,1482,1,0,1,1,TA,7,Typ,0,No,SBrkr,GasA,Ex
1150,Y,0,932,0,0,932,1,0,0,1,Gd,4,Typ,1,Gd,FuseA,GasA,Ex
1151,Y,0,1466,0,0,1466,1,1,0,1,Fa,6,Typ,2,Gd,SBrkr,GasA,TA
1152,Y,0,1811,0,0,1811,1,0,0,1,Ex,6,Typ,1,Gd,SBrkr,GasA,Ex
1153,Y,0,816,0,0,816,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Ex
1154,Y,0,902,918,0,1820,1,2,0,1,Gd,8,Typ,2,Gd,SBrkr,GasA,TA
1155,Y,1,1437,0,0,1437,2,0,0,1,Gd,6,Typ,1,Fa,SBrkr,GasA,TA
1156,Y,0,1265,0,0,1265,2,0,1,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Gd
1157,Y,1,1314,0,0,1314,2,0,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Ex
1158,Y,0,1580,0,0,1580,2,0,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
1159,Y,0,943,933,0,1876,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,TA
1160,Y,0,855,601,0,1456,2,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Fa
1161,Y,1,1640,0,0,1640,1,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1162,Y,0,894,0,0,894,1,0,0,1,TA,5,Typ,1,Po,SBrkr,GasA,Gd
1163,Y,2,1258,0,0,1258,0,2,0,2,TA,6,Typ,0,No,SBrkr,GasA,TA
1164,Y,1,1432,0,0,1432,1,1,0,1,Gd,5,Typ,1,TA,SBrkr,GasA,Ex
1165,Y,0,1502,0,0,1502,2,0,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
1166,Y,0,1694,0,0,1694,2,0,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
1167,Y,1,959,712,0,1671,2,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Ex
1168,Y,0,1236,872,0,2108,2,0,0,1,Gd,7,Typ,2,TA,SBrkr,GasA,Ex
1169,Y,1,1831,1796,0,3627,3,1,0,1,Gd,10,Typ,1,TA,SBrkr,GasA,Ex
1170,Y,1,1118,0,0,1118,1,0,0,1,TA,6,Typ,1,Po,SBrkr,GasA,TA
1171,Y,1,1261,0,0,1261,1,0,0,1,TA,6,Typ,1,TA,SBrkr,GasA,Ex
1172,Y,0,625,625,0,1250,2,1,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Ex
1173,Y,0,1636,971,479,3086,3,0,0,1,Ex,12,Maj1,1,Gd,SBrkr,GasA,TA
1174,Y,0,1170,1175,0,2345,2,1,0,1,TA,9,Typ,1,Gd,SBrkr,GasA,TA
1175,Y,0,2129,743,0,2872,2,1,0,1,Gd,9,Typ,1,TA,SBrkr,GasA,Ex
1176,Y,1,923,0,0,923,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1177,Y,0,818,406,0,1224,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1178,Y,0,820,523,0,1343,1,1,0,1,TA,7,Typ,1,Gd,SBrkr,GasA,Ex
1179,Y,0,1124,0,0,1124,1,0,0,1,TA,5,Min2,1,Gd,SBrkr,GasA,Gd
1180,Y,0,1298,1216,0,2514,2,1,0,1,TA,8,Typ,0,No,SBrkr,GasA,Ex
1181,Y,1,1652,0,0,1652,2,0,1,1,Gd,5,Typ,1,Gd,SBrkr,GasA,Ex
1182,Y,1,2411,2065,0,4476,3,1,0,1,Ex,10,Typ,2,TA,SBrkr,GasA,Ex
1183,Y,1,1130,0,0,1130,1,0,0,1,TA,5,Typ,1,Gd,SBrkr,GasA,Ex
1184,Y,1,1572,0,0,1572,1,1,0,1,TA,5,Typ,2,TA,SBrkr,GasA,Gd
1185,Y,1,949,272,0,1221,1,0,0,1,TA,7,Typ,0,No,SBrkr,GasA,Gd
1186,Y,1,1014,685,0,1699,2,0,0,2,TA,7,Typ,0,No,SBrkr,GasA,TA
1187,Y,1,1624,0,0,1624,2,0,0,1,Gd,5,Typ,1,Fa,SBrkr,GasA,Ex
1188,Y,0,831,829,0,1660,2,1,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
1189,Y,0,1028,776,0,1804,2,1,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Gd
1190,Y,1,1622,0,0,1622,1,0,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Ex
1191,Y,0,764,677,0,1441,2,1,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Ex
1192,Y,0,842,630,0,1472,1,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Gd
1193,Y,1,1224,0,0,1224,2,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Ex
1194,Y,0,663,689,0,1352,1,1,0,1,TA,7,Typ,0,No,SBrkr,GasA,TA
1195,Y,0,728,728,0,1456,2,1,0,1,Gd,8,Typ,0,No,SBrkr,GasA,Ex
1196,Y,0,879,984,0,1863,2,1,0,1,Gd,9,Typ,1,Gd,SBrkr,GasA,Ex
1197,Y,0,815,875,0,1690,1,0,0,1,TA,7,Typ,1,Gd,SBrkr,GasA,Ex
1198,Y,0,1212,0,0,1212,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1199,Y,0,1382,0,0,1382,1,1,0,1,TA,6,Typ,1,Po,SBrkr,GasA,Gd
1200,Y,0,864,0,0,864,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Gd
1201,Y,0,866,913,0,1779,2,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1202,Y,1,884,464,0,1348,1,0,0,1,TA,5,Typ,1,Fa,SBrkr,GasA,Ex
1203,Y,0,1630,0,0,1630,2,0,0,1,Gd,6,Typ,1,TA,SBrkr,GasA,Ex
1204,Y,1,1074,0,0,1074,1,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,Ex
1205,Y,0,2196,0,0,2196,2,0,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Gd
1206,Y,1,1056,0,0,1056,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1207,Y,1,1700,0,0,1700,2,0,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
1208,Y,1,1283,0,0,1283,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1209,Y,1,1660,0,0,1660,2,0,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,Ex
1210,Y,0,1055,790,0,1845,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Ex
1211,Y,0,1080,672,0,1752,2,0,0,1,TA,8,Typ,0,No,SBrkr,GasA,Gd
1212,Y,1,672,0,0,672,1,0,0,1,TA,4,Typ,0,No,SBrkr,GasA,TA
1213,Y,1,960,0,0,960,0,0,1,1,TA,3,Typ,0,No,SBrkr,GasA,Ex
1214,Y,1,999,0,0,999,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1215,Y,0,894,0,0,894,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1216,Y,0,1318,584,0,1902,2,0,0,2,TA,8,Typ,0,No,SBrkr,GasA,TA
1217,Y,1,1314,0,0,1314,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
