PropertyID,CentralAir,BsmtFullBath,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,FullBath,HalfBath,BsmtHalfBath,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,Electrical,Heating,HeatingQC
1218,N,0,672,240,0,912,1,0,0,1,TA,3,Typ,0,No,SBrkr,GasA,Gd
1219,Y,0,672,546,0,1218,1,1,0,1,TA,7,Typ,0,No,SBrkr,GasA,TA
1220,Y,0,912,0,0,912,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1221,Y,0,1211,0,0,1211,1,0,0,1,TA,5,Typ,1,TA,SBrkr,GasA,Ex
1222,Y,0,1168,678,0,1846,2,0,0,1,TA,7,Typ,1,Gd,SBrkr,GasA,Ex
1223,N,0,2136,0,0,2136,2,0,0,1,TA,7,Mod,0,No,FuseA,GasA,TA
1224,Y,1,788,702,0,1490,2,1,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,Ex
1225,Y,0,1138,0,0,1138,1,0,1,1,TA,6,Typ,0,No,SBrkr,GasA,Ex
1226,Y,0,894,1039,0,1933,2,1,0,1,Gd,9,Typ,1,Gd,SBrkr,GasA,Ex
1227,Y,1,912,0,0,912,1,0,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Ex
1228,Y,1,1702,0,0,1702,1,1,0,1,Ex,7,Typ,1,Gd,SBrkr,GasA,Ex
1229,Y,0,1507,0,0,1507,2,0,0,1,TA,7,Maj1,0,No,SBrkr,GasA,Gd
1230,Y,0,1361,1259,0,2620,2,2,0,2,TA,12,Typ,1,TA,SBrkr,GasA,Ex
1231,Y,1,1190,0,0,1190,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1232,Y,0,1224,0,0,1224,2,0,0,2,TA,6,Typ,0,No,SBrkr,GasA,TA
1233,Y,1,1188,0,0,1188,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Fa
1234,N,0,1024,940,0,1964,1,1,0,1,TA,7,Typ,0,No,FuseA,GasA,TA
1235,Y,0,892,892,0,1784,1,1,0,1,TA,9,Typ,0,No,FuseF,GasA,Gd
1236,Y,0,764,862,0,1626,2,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1237,Y,0,847,1101,0,1948,2,1,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,Ex
1238,Y,0,1141,0,0,1141,1,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,Ex
1239,Y,0,1484,0,0,1484,2,0,0,1,Ex,6,Typ,1,Gd,SBrkr,GasA,Ex
1240,Y,1,884,884,0,1768,2,1,0,1,Gd,8,Typ,0,No,SBrkr,GasA,Ex
1241,Y,0,1689,0,0,1689,2,0,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
1242,Y,1,1173,0,0,1173,2,0,0,1,Gd,6,Typ,2,TA,SBrkr,GasA,TA
1243,Y,1,2076,0,0,2076,2,1,0,1,Ex,7,Typ,1,Gd,SBrkr,GasA,Ex
1244,Y,0,792,725,0,1517,1,0,0,1,Gd,7,Typ,2,Gd,SBrkr,GasA,Fa
1245,Y,0,1140,728,0,1868,3,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Ex
1246,Y,0,756,797,0,1553,2,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1247,Y,1,1034,0,0,1034,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1248,N,0,1134,924,0,2058,1,1,0,1,TA,8,Typ,1,Gd,SBrkr,OthW,Fa
1249,Y,0,988,0,0,988,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1250,Y,1,2110,0,0,2110,2,1,0,1,Ex,8,Typ,2,TA,SBrkr,GasA,Ex
1251,Y,0,1405,0,0,1405,2,0,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Ex
1252,Y,1,874,0,0,874,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1253,Y,1,1516,651,0,2167,2,1,0,1,Gd,9,Typ,2,Gd,SBrkr,GasA,TA
1254,Y,0,760,896,0,1656,2,1,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1255,Y,0,959,408,0,1367,1,0,0,1,TA,6,Typ,1,Gd,FuseA,GasA,TA
1256,Y,1,1987,0,0,1987,2,0,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
1257,Y,0,864,0,0,864,1,0,0,1,TA,4,Typ,0,No,SBrkr,GasA,Ex
1258,Y,1,1166,0,0,1166,2,0,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Ex
1259,Y,1,1054,0,0,1054,1,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,Gd
1260,Y,0,892,783,0,1675,2,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Ex
1261,Y,0,1050,0,0,1050,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Gd
1262,Y,1,1104,684,0,1788,1,0,0,1,TA,8,Min2,2,TA,FuseA,GasA,Ex
1263,Y,0,1060,764,0,1824,1,0,0,1,TA,8,Typ,1,Gd,FuseA,GasA,Ex
1264,Y,1,1337,0,0,1337,2,0,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Ex
1265,Y,1,713,739,0,1452,2,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1266,N,0,964,925,0,1889,1,1,0,2,TA,9,Typ,1,Gd,FuseF,GasA,TA
1267,Y,0,2018,0,0,2018,2,0,0,1,Ex,10,Typ,1,Gd,SBrkr,GasA,Ex
1268,Y,0,1968,1479,0,3447,3,1,0,1,Gd,11,Typ,2,Gd,SBrkr,GasA,Ex
1269,Y,0,874,650,0,1524,1,1,0,1,TA,7,Typ,0,No,FuseA,GasW,TA
1270,Y,2,1332,192,0,1524,0,1,0,1,Gd,4,Typ,1,TA,SBrkr,GasA,TA
1271,Y,0,1489,0,0,1489,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Gd
1272,Y,1,935,0,0,935,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1273,Y,1,1357,0,0,1357,1,0,0,1,Ex,5,Typ,1,Gd,SBrkr,GasA,Gd
1274,Y,0,661,589,0,1250,2,0,0,1,TA,8,Typ,1,Gd,SBrkr,GasA,Ex
1275,Y,0,928,992,0,1920,2,0,0,2,TA,10,Typ,0,No,FuseA,GasA,Gd
1276,Y,0,735,660,0,1395,1,1,1,1,TA,6,Typ,1,TA,SBrkr,GasA,TA
1277,Y,1,1724,0,0,1724,1,1,0,1,TA,7,Typ,1,Gd,SBrkr,GasA,Fa
1278,Y,1,1128,903,0,2031,2,1,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1279,Y,0,698,430,0,1128,1,0,0,1,TA,6,Typ,0,No,FuseA,GasA,TA
1280,Y,1,1573,0,0,1573,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1281,Y,1,1339,0,0,1339,2,0,0,1,TA,6,Typ,1,TA,SBrkr,GasA,TA
1282,Y,0,1040,0,0,1040,2,0,0,1,Gd,5,Typ,0,No,SBrkr,GasA,TA
1283,Y,0,912,912,0,1824,2,2,0,2,TA,8,Typ,0,No,SBrkr,GasA,TA
1284,Y,0,1699,748,0,2447,2,0,0,1,Gd,10,Min2,1,Gd,SBrkr,GasA,Ex
1285,Y,0,825,587,0,1412,1,0,0,1,TA,6,Typ,1,Gd,FuseF,GasA,Ex
1286,Y,1,1328,0,0,1328,1,1,0,1,TA,6,Typ,2,Gd,SBrkr,GasA,TA
1287,Y,0,1582,0,0,1582,2,0,1,1,TA,7,Typ,0,No,SBrkr,GasA,Fa
1288,Y,1,1659,0,0,1659,2,0,0,1,Ex,5,Typ,1,Ex,SBrkr,GasA,Ex
1289,Y,0,1120,850,0,1970,2,1,0,1,Ex,8,Typ,1,Gd,SBrkr,GasA,Ex
1290,Y,1,1152,0,0,1152,1,0,0,1,TA,6,Typ,1,Gd,SBrkr,GasA,TA
1291,Y,0,630,672,0,1302,2,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1292,N,0,1378,994,0,2372,2,0,0,2,TA,11,Min2,0,No,SBrkr,GasA,TA
1293,Y,0,832,832,0,1664,2,1,0,1,TA,8,Typ,1,TA,SBrkr,GasA,TA
1294,Y,1,864,0,0,864,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1295,Y,1,1052,0,0,1052,1,1,0,1,TA,5,Typ,0,No,SBrkr,GasA,Gd
1296,Y,1,1128,0,0,1128,2,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Gd
1297,Y,1,1072,0,0,1072,2,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Gd
1298,Y,2,4692,950,0,5642,2,1,0,1,Ex,12,Typ,3,Gd,SBrkr,GasA,Ex
1299,Y,1,1246,0,0,1246,1,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1300,Y,0,1005,978,0,1983,2,1,0,1,Gd,9,Typ,1,TA,SBrkr,GasA,Ex
1301,Y,0,753,741,0,1494,1,0,0,1,Gd,7,Typ,2,Gd,SBrkr,GasA,Fa
1302,Y,1,1203,1323,0,2526,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Ex
1303,Y,0,1616,0,0,1616,2,0,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
1304,Y,0,976,732,0,1708,2,0,0,1,Gd,7,Maj1,0,No,SBrkr,GasA,Ex
1305,Y,1,1652,0,0,1652,2,0,0,1,Ex,6,Typ,2,Ex,SBrkr,GasA,Ex
1306,Y,0,1368,0,0,1368,2,0,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Ex
1307,Y,1,990,0,0,990,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Ex
1308,Y,1,1122,0,0,1122,1,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1309,Y,1,1294,0,0,1294,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Gd
1310,Y,1,1902,0,0,1902,2,0,0,1,Ex,7,Typ,2,TA,SBrkr,GasA,TA
1311,Y,1,1274,0,0,1274,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1312,Y,0,1453,1357,0,2810,2,1,0,1,Gd,9,Typ,1,Ex,SBrkr,GasA,Ex
1313,Y,0,1422,1177,0,2599,2,1,0,1,Gd,10,Typ,1,TA,SBrkr,GasA,Ex
1314,Y,1,948,0,0,948,1,0,0,1,TA,5,Typ,1,TA,SBrkr,GasA,Ex
1315,Y,0,1092,1020,0,2112,2,1,0,1,TA,9,Typ,2,Gd,SBrkr,GasA,TA
1316,Y,1,1630,0,0,1630,2,0,0,1,Ex,8,Typ,1,Gd,SBrkr,GasA,Ex
1317,Y,0,1352,0,0,1352,2,0,0,1,Gd,5,Typ,1,Gd,SBrkr,GasA,Ex
1318,Y,0,1787,0,0,1787,2,0,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
1319,Y,0,948,0,0,948,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Ex
1320,Y,1,1478,0,0,1478,1,1,0,1,TA,6,Typ,2,Gd,SBrkr,GasA,Gd
1321,N,0,720,0,0,720,1,0,0,1,TA,4,Typ,0,No,SBrkr,Floor,TA
1322,Y,1,1061,862,0,1923,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Ex
1323,Y,0,708,0,0,708,1,0,0,1,Fa,5,Typ,0,No,SBrkr,GasA,Gd
1324,Y,0,1795,0,0,1795,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1325,N,0,796,0,0,796,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Fa
1326,Y,0,774,0,0,774,1,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1327,Y,0,816,0,0,816,1,0,1,1,Gd,5,Typ,1,Ex,SBrkr,GasA,Ex
1328,Y,0,1584,1208,0,2792,2,0,0,1,TA,8,Mod,2,TA,SBrkr,GasW,Ex
1329,Y,0,955,677,0,1632,2,1,0,1,TA,8,Typ,1,TA,SBrkr,GasA,Gd
1330,Y,0,1588,0,0,1588,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1331,Y,0,954,0,0,954,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Gd
1332,Y,1,816,0,0,816,1,0,0,1,TA,3,Typ,1,Gd,SBrkr,GasA,Ex
1333,Y,0,803,557,0,1360,1,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1334,Y,0,765,600,0,1365,1,1,0,1,TA,7,Min1,0,No,SBrkr,GasA,TA
1335,Y,0,1334,0,0,1334,2,0,1,1,TA,6,Typ,1,TA,SBrkr,GasA,TA
1336,Y,0,1656,0,0,1656,2,0,0,2,TA,8,Typ,0,No,SBrkr,GasA,TA
1337,N,0,693,0,0,693,1,0,0,1,Fa,4,Typ,0,No,FuseA,Grav,Fa
1338,Y,1,920,941,0,1861,2,1,0,1,Gd,8,Typ,0,No,SBrkr,GasA,Ex
1339,Y,0,864,0,0,864,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Ex
1340,Y,0,872,0,0,872,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1341,Y,1,1114,0,0,1114,1,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1342,Y,0,1284,885,0,2169,2,1,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1343,Y,0,1172,741,0,1913,1,1,0,1,TA,9,Typ,1,TA,SBrkr,GasA,Gd
1344,Y,0,728,728,0,1456,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Ex
1345,Y,0,960,0,0,960,1,0,0,1,Fa,5,Typ,0,No,FuseA,GasA,Gd
1346,Y,0,2156,0,0,2156,2,0,0,1,TA,9,Typ,1,Gd,SBrkr,GasA,TA
1347,Y,1,1776,0,0,1776,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1348,Y,1,1494,0,0,1494,2,0,0,1,Gd,5,Typ,1,Fa,SBrkr,GasA,Ex
1349,N,0,938,1215,205,2358,2,0,0,1,TA,8,Typ,0,No,SBrkr,OthW,Fa
1350,Y,1,1338,1296,0,2634,2,2,1,2,TA,12,Typ,0,No,SBrkr,GasA,TA
1351,Y,0,858,858,0,1716,1,1,0,1,TA,8,Typ,1,Gd,SBrkr,GasA,Ex
1352,Y,0,786,390,0,1176,1,0,0,1,TA,4,Typ,0,No,SBrkr,GasA,TA
1353,Y,1,2053,1185,0,3238,2,1,0,1,Gd,9,Typ,1,Ex,SBrkr,GasA,Ex
1354,Y,1,992,873,0,1865,2,1,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
1355,Y,0,1222,698,0,1920,3,0,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Gd
1356,Y,0,892,0,0,892,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1357,Y,1,1078,0,0,1078,1,1,0,1,TA,6,Typ,1,Fa,SBrkr,GasA,Ex
1358,Y,0,769,804,0,1573,2,1,0,1,Gd,5,Typ,0,No,SBrkr,GasA,Ex
1359,Y,1,1980,0,0,1980,2,0,0,1,Ex,8,Typ,1,Gd,SBrkr,GasA,Ex
1360,Y,0,990,1611,0,2601,3,1,0,1,TA,8,Typ,0,No,SBrkr,GasA,Ex
1361,Y,1,1530,0,0,1530,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1362,Y,0,1281,457,0,1738,2,0,0,1,TA,7,Typ,1,Gd,SBrkr,GasA,Gd
1363,Y,0,616,796,0,1412,2,1,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Ex
1364,Y,0,520,600,80,1200,2,1,0,1,Gd,4,Typ,0,No,SBrkr,GasA,Ex
1365,Y,1,814,860,0,1674,2,1,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
1366,Y,1,882,908,0,1790,2,1,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
1367,Y,0,925,550,0,1475,2,0,0,1,TA,6,Typ,1,TA,SBrkr,GasA,Ex
1368,Y,1,848,0,0,848,1,0,0,1,Gd,4,Typ,0,No,SBrkr,GasA,Ex
1369,Y,1,1668,0,0,1668,2,0,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Ex
1370,Y,0,840,534,0,1374,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Ex
1371,Y,1,1661,0,0,1661,1,0,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Gd
1372,Y,1,1108,989,0,2097,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Ex
1373,Y,1,2633,0,0,2633,2,1,0,1,Ex,8,Typ,2,Gd,SBrkr,GasA,Ex
1374,Y,0,1026,932,0,1958,2,1,0,1,Gd,9,Typ,1,Gd,SBrkr,GasA,Ex
1375,Y,0,1571,0,0,1571,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1376,N,0,790,0,0,790,1,0,0,1,TA,4,Typ,0,No,SBrkr,GasA,TA
1377,Y,0,984,620,0,1604,2,0,0,1,TA,6,Min2,0,No,SBrkr,GasA,Ex
1378,Y,0,483,504,0,987,1,1,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1379,Y,0,754,640,0,1394,2,1,0,1,Gd,7,Typ,0,No,,GasA,Gd
1380,N,1,864,0,0,864,1,0,0,1,TA,5,Typ,0,No,FuseF,GasA,TA
1381,Y,0,2117,0,0,2117,2,1,0,1,TA,7,Typ,2,Gd,SBrkr,GasA,Ex
1382,Y,1,998,764,0,1762,1,1,0,1,Gd,8,Typ,0,No,SBrkr,GasA,Ex
1383,Y,0,1416,0,0,1416,2,0,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
1384,Y,0,698,560,0,1258,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1385,Y,1,796,358,0,1154,1,0,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Gd
1386,Y,1,1392,1392,0,2784,3,1,0,1,Gd,12,Typ,2,TA,SBrkr,GasA,TA
1387,N,0,1664,862,0,2526,2,0,0,1,Gd,10,Typ,1,Gd,SBrkr,GasW,TA
1388,Y,1,1746,0,0,1746,2,0,0,1,Ex,7,Typ,2,Gd,SBrkr,GasA,Ex
1389,Y,0,869,349,0,1218,1,0,1,1,TA,6,Typ,1,Gd,SBrkr,GasA,Ex
1390,Y,1,1525,0,0,1525,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1391,Y,0,1584,0,0,1584,2,0,0,2,TA,8,Mod,0,No,SBrkr,GasA,TA
1392,Y,1,900,0,0,900,1,0,0,1,TA,6,Typ,1,Po,SBrkr,GasA,TA
1393,N,0,1221,691,0,1912,2,0,0,2,TA,7,Typ,1,TA,SBrkr,GasA,Ex
1394,Y,1,1500,0,0,1500,2,0,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Ex
1395,Y,0,1133,1349,0,2482,2,1,0,1,Gd,9,Typ,1,Gd,SBrkr,GasA,Ex
1396,Y,1,1687,0,0,1687,1,0,0,1,TA,7,Min1,2,TA,SBrkr,GasA,TA
1397,Y,0,939,574,0,1513,1,1,0,1,TA,8,Typ,0,No,SBrkr,GasA,Ex
1398,Y,1,1136,768,0,1904,1,1,0,1,TA,7,Min1,0,No,FuseA,GasA,Gd
1399,Y,0,1160,448,0,1608,2,1,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1400,Y,0,950,208,0,1158,1,0,0,1,TA,5,Typ,1,Gd,SBrkr,GasA,TA
1401,Y,1,864,729,0,1593,2,1,0,1,TA,8,Typ,1,TA,SBrkr,GasA,Ex
1402,Y,0,1294,0,0,1294,2,0,0,1,Gd,6,Typ,1,Gd,SBrkr,GasA,Ex
1403,Y,1,1464,0,0,1464,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1404,Y,0,694,520,0,1214,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1405,Y,1,1646,0,0,1646,2,0,1,1,Gd,5,Typ,1,Gd,SBrkr,GasA,Ex
1406,Y,1,768,0,0,768,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1407,Y,1,833,0,0,833,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Ex
1408,Y,0,741,622,0,1363,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Gd
1409,Y,0,1236,857,0,2093,2,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Gd
1410,Y,1,944,896,0,1840,2,1,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1411,Y,0,1112,556,0,1668,1,1,0,1,TA,6,Min2,0,No,SBrkr,GasA,Ex
1412,N,0,1040,0,0,1040,2,0,0,2,TA,6,Typ,0,No,FuseF,Wall,Fa
1413,Y,1,1844,0,0,1844,2,0,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,Ex
1414,Y,0,1053,795,0,1848,1,1,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,Gd
1415,Y,0,1569,0,0,1569,2,0,1,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
1416,Y,0,1246,1044,0,2290,2,0,0,2,TA,11,Typ,0,No,SBrkr,GasA,Gd
1417,Y,1,1310,1140,0,2450,2,1,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
1418,Y,1,1144,0,0,1144,1,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1419,Y,1,1844,0,0,1844,2,0,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Gd
1420,Y,0,708,708,0,1416,2,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Gd
1421,Y,0,1069,0,0,1069,2,0,0,1,TA,4,Typ,1,Fa,SBrkr,GasA,TA
1422,Y,1,848,0,0,848,1,0,0,1,Gd,3,Typ,0,No,SBrkr,GasA,Ex
1423,Y,0,1575,626,0,2201,2,0,0,1,Gd,8,Typ,1,Gd,SBrkr,GasA,TA
1424,Y,1,1344,0,0,1344,1,0,0,1,TA,6,Min1,1,TA,SBrkr,GasA,TA
1425,Y,0,1252,0,0,1252,1,0,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
1426,Y,1,1223,904,0,2127,2,1,0,1,Gd,5,Typ,2,TA,SBrkr,GasA,Ex
1427,Y,1,1048,510,0,1558,1,1,0,1,TA,6,Typ,1,TA,FuseA,GasA,TA
1428,Y,1,804,0,0,804,1,0,0,1,Gd,4,Typ,2,Gd,SBrkr,GasA,TA
1429,Y,0,1440,0,0,1440,2,0,0,1,Gd,7,Typ,1,TA,SBrkr,GasA,Ex
1430,Y,0,734,1104,0,1838,2,1,0,1,TA,7,Typ,1,Gd,SBrkr,GasA,Ex
1431,Y,0,958,0,0,958,2,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1432,Y,0,968,0,0,968,2,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1433,Y,1,962,830,0,1792,2,1,0,1,TA,8,Typ,1,TA,SBrkr,GasA,Ex
1434,Y,1,1126,0,0,1126,2,0,0,1,TA,5,Typ,1,Gd,SBrkr,GasA,Fa
1435,Y,1,1537,0,0,1537,1,1,0,1,Gd,7,Typ,1,Gd,SBrkr,GasA,TA
1436,Y,0,864,0,0,864,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,TA
1437,Y,1,1932,0,0,1932,2,0,0,1,Ex,7,Typ,1,Gd,SBrkr,GasA,Ex
1438,Y,1,1236,0,0,1236,1,0,0,1,TA,6,Typ,0,No,FuseA,GasA,TA
1439,Y,0,1040,685,0,1725,2,1,0,1,TA,6,Typ,1,TA,SBrkr,GasA,TA
1440,Y,0,1423,748,384,2555,2,0,0,1,TA,11,Min1,1,Gd,SBrkr,GasA,Fa
1441,Y,1,848,0,0,848,1,0,0,1,Gd,3,Typ,1,TA,SBrkr,GasA,Ex
1442,Y,1,1026,981,0,2007,2,1,0,1,Ex,10,Typ,1,Ex,SBrkr,GasA,Ex
1443,N,0,952,0,0,952,1,0,0,1,Fa,4,Typ,1,Gd,FuseF,Grav,Fa
1444,Y,0,1422,0,0,1422,2,0,0,1,Gd,7,Typ,0,No,SBrkr,GasA,Ex
1445,Y,1,913,0,0,913,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Gd
1446,Y,0,1188,0,0,1188,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,TA
1447,Y,1,1220,870,0,2090,2,1,0,1,Gd,8,Typ,1,TA,SBrkr,GasA,Ex
1448,N,0,796,550,0,1346,1,1,0,1,TA,6,Min2,0,No,SBrkr,GasA,Gd
1449,Y,1,630,0,0,630,1,0,0,1,Ex,3,Typ,0,No,SBrkr,GasA,Ex
1450,Y,0,896,896,0,1792,2,2,0,2,TA,8,Typ,0,No,SBrkr,GasA,TA
1451,Y,0,1578,0,0,1578,2,0,0,1,Ex,7,Typ,1,Gd,SBrkr,GasA,Ex
1452,Y,1,1072,0,0,1072,1,0,0,1,TA,5,Typ,0,No,SBrkr,GasA,Gd
1453,Y,0,1140,0,0,1140,1,0,0,1,TA,6,Typ,0,No,SBrkr,GasA,Ex
1454,Y,1,1221,0,0,1221,2,0,0,1,Gd,6,Typ,0,No,SBrkr,GasA,Ex
1455,Y,0,953,694,0,1647,2,1,0,1,TA,7,Typ,1,TA,SBrkr,GasA,Ex
1456,Y,1,2073,0,0,2073,2,0,0,1,TA,7,Min1,2,TA,SBrkr,GasA,TA
1457,Y,0,1188,1152,0,2340,2,0,0,1,Gd,9,Typ,2,Gd,SBrkr,GasA,Ex
1458,Y,1,1078,0,0,1078,1,0,0,1,Gd,5,Typ,0,No,FuseA,GasA,Gd
1459,Y,1,1256,0,0,1256,1,1,0,1,TA,6,Typ,0,No,SBrkr,GasA,Gd
